id,text,en_text,created_at,lang
1530024279856730114,오늘의르세라핌LESSERAFIMDEBUTSHOWCASEFEARLESS르세라핌피어리스한데뷔LESSERAFIM르세라핌FEARLESS…,Today&#39;s LESSERAFIMDEBUTSHOWCASEFEARLESS LESSERAFIMDEBUTSHOWCASEFEARLESS,2022-05-27 03:13:09+00:00,ko
1530025320623243265,르세라핌아크앤북팬싸카즈하옆모습도이쁜즈하LESSERAFIM르세라핌KAZUHA카즈하,LESSERAFIM Ark and Book Fans Kazuha,2022-05-27 03:17:17+00:00,ko
1530025224594681856,카드뉴스르세라핌김가람학폭논란에결국인체제르세라핌김가람학폭김가람피해자가해자,"Card News Seraphim Kim Garam In the end, in the controversy over sexual violence, the victim is the victim",2022-05-27 03:16:54+00:00,ko
1530024847488987137,오늘의르세라핌THESHOW르세라핌위팬분들덕분이에요LESSERAFIM르세라핌FEARLESSLESSERAFIMrdwin,Today&#39;s Le Seraphim THESHOW It&#39;s thanks to the fans of Le Seraphim LESSERAFIM FEARLESSLESSERAFIMrdwin,2022-05-27 03:15:24+00:00,ko
1530024660707909632,오늘의르세라핌THESHOW르세라핌의소중한첫일위LESSERAFIM르세라핌FEARLESS,Today&#39;s Le Seraphim THESHOW LESSERAFIM Le Seraphim FEARLESS,2022-05-27 03:14:40+00:00,ko
1530024331606372352,아이돌르세라핌카즈하매끈한피부ReserafimKazuhaSmoothSkin,ReserafimKazuhaSmoothSkin,2022-05-27 03:13:21+00:00,ko
1530024098197229569,아이즈원포카양도운미포메인트확인이상거래하자예민한분izonepcpoca포토카드분철권은비사쿠라강혜원최예나이채연김채원김민주나코히토미조유리안유진장원영트레카미공포온콘르세라핌ivelesserafim우식구,Eyes One Poca Transfer Unmi Four Main Confirmation Let&#39;s make a commerce transaction Sensitive Han Izonepcpoca Photocard Bun Cheokwon Eun Bisakura Kang Hye-won Choi Ye-nai Chae-yeon Kim Chae-won Kim Min-ju Nakohitomi Jo Yu-rian Yujin Jang Won-young Trekami Horror On Concert Seraphim ivelesserafim Woosikgu,2022-05-27 03:12:26+00:00,ko
1530023084685598721,뮤직뱅크중간출근대리찍사데이터판매합니다RRABIX에이비식스박우진lesserafim르세라핌카즈하ONEUS원어스건희서호,Music Bank&#39;s mid-time commute to work and sell data by proxy RRABIX Ab6x Park Woojin lesserafim Le Seraphim Kazuha ONEUS Oneus Kunhee Seoho,2022-05-27 03:08:24+00:00,ko
1530023081393405954,르세라핌김채원채원쇼케이스포카양도Sell하자X인증빡세게가능ㅅㅊㅇ사쿠라허윤진카즈하홍은채쇼케교환분철미공포쇼케이스럭드럭키드로우특전사웨사운드웨이브엠투유레코드파워스테이션케타케이타운위버스재팬쇼피tou인터파크쇼라쇼핑라이브홀로그램일반,Le Seraphim Kim Chae-Won Chae-Won Showcase Poka Transfer Sell Let X Certification Strongly Possible Sakura Heo Yun-Jin Kazu Ha Hong Eun-Chae Showcase Exchange Powder Unpredictable Showcase Lucky Lucky Draw Special Forces We Sound Wave M2U Record Power Station Ketake Town Weverse Japan Shopee tou Interpark Showa Shopping Live Hologram General,2022-05-27 03:08:23+00:00,ko
1530025901479432192,LESSERAFIMinNEXTREND지구방위대지구방위대챌린지르세라핌넥스트렌드팬들이직접골라준지구방위대챌린지NEXTREND쇼풀버전은NOW앱에서무료로다시볼수있어요…,LESSERAFIMinNEXTREND Earth Defense Force Earth Defense Force Challenge The Earth Defense Force Challenge NEXTREND selected by LESSERAFIMIN NEXTREND fans can be viewed again for free on the NOW app…,2022-05-27 03:19:36+00:00,ko
1530025890297499648,LESSERAFIMinNEXTREND표정챌린지emojichallenge르세라핌넘치는매력과끼로똘똘뭉친르세라핌의릴레이이모티콘표정챌린지NEXTREND쇼풀버전다시보기…,LESSERAFIMinNEXTREND facial expression challenge emojichallenger Le Seraphim&#39;s relay emoticon expression challenge NEXTREND full version replay of full of charm and talent...,2022-05-27 03:19:33+00:00,ko
1530025848379613184,방송오늘PMSBSMTVlt더쇼gt에르세라핌이출연합니다TVLESSERAFIMwillbeontheltTHESHOWgtonSBSMTVonMayat…,Broadcast Today PMSBSMTVlt The Show gt Er Seraphim Appears TVLESSERAFIMwillbeontheltTHESHOWgtonSBSMTVonMayat…,2022-05-27 03:19:23+00:00,ko
1530025797498511362,VOTE르세라핌이SBSMTV더쇼초이스위후보에올랐습니다LESSERAFIMisnominatedforNoonltTHESHOWgt스타플래닛APP설치LESSERAFIM…,VOTE Le Seraphim is nominated for SBSMTV The Show Choice Award LESSERAFIMisnominated for NoonltTHESHOWgt Star Planet APP Installation LESSERAFIM…,2022-05-27 03:19:11+00:00,ko
1530027090946297857,뮤직뱅크출근길사쿠라르세라핌사쿠라LESSERAFIM,Music Bank on the way to work Sakura Seraphim Sakura LESSERAFIM,2022-05-27 03:24:19+00:00,ko
1530026783189630977,저희FEARLESS를많이사랑해주셔소정말감사합니다앞으로도열심히하고더멋진무대보여드리겠습니다LESSERAFIMKAZUHAルセラフィムカズハ…,Thank you so much for loving our FEARLESS. We will continue to work hard and show you more wonderful performances.,2022-05-27 03:23:06+00:00,ko
1530027755911659520,르세라핌김채원∙허윤진∙홍은채데뷔후첫패션화보공개gQgLf,"Le Seraphim Kim Chae-won, Heo Yun-jin, Hong Eun-chae, first fashion pictorial released after debut gQgLf",2022-05-27 03:26:58+00:00,ko
1530027738714996736,르세라핌팬싸사랑해행복한일만있으면좋겠어르세라핌허윤진HUHYUNJIN,"I love you, Le Seraphim, I just want you to have happy days",2022-05-27 03:26:54+00:00,ko
1530027442122854400,르세라핌LESSERAFIM‘상큼한미모뽐내며’뮤직뱅크회출근길오뉴스영상출처YouTube르세라핌LESSERAFIM사쿠라김채원…,LESSERAFIM&#39;s &#39;Fresh Beauty&#39; Showing off her fresh beauty&#39; Music Bank on her way to work Oh news video source YouTube LESSERAFIM Sakura Kim Chaewon,2022-05-27 03:25:43+00:00,ko
1530027026194649089,그멤버빼고인체제르세라핌인기가요,"Except for that member, is the human body Seraphim popular?",2022-05-27 03:24:04+00:00,ko
1530026877947023360,김채원포카양도모두하자X예민하시면지나가주세요일괄ㅅㅊㅇ아이즈원르세라핌환상동화피에스타맘찍차단,"Let&#39;s do both Kim Chae-won and Poka X, if you are sensitive, please pass by all.",2022-05-27 03:23:28+00:00,ko
1530025912883740674,LESSERAFIMinNEXTREND표정챌린지emojichallenge르세라핌넥스트렌드윤진이가던진진주는과연어떻게되었을까요르세라핌의좌충우돌숏폼챌린지정복기NEXTRE…,LESSERAFIMinNEXTREND Facial expression challenge emojichallenge Ler Seraphim Next Trend What would happen to the pearl that Yoon Jin threw?,2022-05-27 03:19:38+00:00,ko
1530025672772833280,아이돌그멤버와는다른르세라핌막내홍은채과거미담,"The youngest member of Le Seraphim, Hong Eun-chae, who is different from the idol group members.",2022-05-27 03:18:41+00:00,ko
1530025363904020489,LESSERAFIM“FEARLESS르세라핌의“FEARLESS만뷰돌파LESSERAFIM“FEARLESSOverMillionVi…,LESSERAFIM “FEARLESS Le Seraphim’s “FEARLESS Bay View Breakthrough LESSERAFIM” FEARLESS OverMillionVi…,2022-05-27 03:17:27+00:00,ko
1530027883477241857,국민을개돼지로보는곳은꼭망해야해그것이사회정의FreeVfromHybeFREETAEHYUNGfreetaehyung하이브재재계약반대LEAVETAEHYUNGALONEBOYCOTTHYB…,"A place that sees the people as pigs must be destroyed, that is social justice",2022-05-27 03:27:28+00:00,ko
1530028275463901185,‘LESSERAFIM’사쿠라amp은채amp채원눈부시게아름다운미소에흠뻑르세라핌LESSERAFIMFEARLESSRNXNEWS’fullver☞https…,&#39;LESSERAFIM&#39; Sakura amp Eun Chae amp Chae Won dazzle with a beautiful smile Seraphim LESSERAFIMFEARLESSRNXNEWS&#39;fullver☞https…,2022-05-27 03:29:02+00:00,ko
1530028234837880832,르세라핌LESSERAFIM‘상큼한미모뽐내며’뮤직뱅크회출근길오뉴스영상출처YouTube르세라핌LESSERAFIM사쿠라김…,LESSERAFIM&#39;LESSERAFIM&#39;s &#39;Fresh Beauty&#39; on the way to work at Music Bank Video Source YouTube LESSERAFIM Sakura Kim,2022-05-27 03:28:52+00:00,ko
1532827587998756869,TaeTaeVkthonlyHYBELABELStwtBIGHITMUSIC한사람한사람이의미있는존재하이브는피해자의목소리와팬들의목소리좀귀담아듣길정바비참여곡…,TaeTaeVkthonlyHYBELABELStwtBIGHITMUSIC Each and every person is meaningful.,2022-06-03 20:52:30+00:00,ko
1532826799809318913,RespectKTHMoreIbiVsblmcjfiClIikflQiIIZkIIi정바비해시로멤까라우기는미친악개정바비라쓰고멤까라읽는다성범죄자곡두둔하고멤까로몰지말고정신좀차려FREETAEHY…,RespectKTHMoreIbiVsblmcjfiClIikflQiIIZkIIi Jeong Bobby Hashiro Memkaraugi writes and reads Memkara as a Crazy Evil Revised Bobby Writes and reads Memka as a sex offender.,2022-06-03 20:49:22+00:00,ko
1532826093459189761,하이브물갈이하라BTS는노래와퍼포먼스가좋은것도있지만그들이주는메세지가좋아서팬이된사람도많은걸알면서정바비이름을앨범에올렸나방탄을보호하라빨리빼정바비아웃정바비참여…,"Change the Hive Water BTS has some good songs and performances, but I put Bobby Jeong’s name on the album knowing that there are many people who became fans because of their good messages.",2022-06-03 20:46:33+00:00,ko
1532825776709505025,소속사의차가해기가막힙니다정바비아웃정바비참여곡삭제해김가람학폭김가람탈퇴해garamOUT하이브아웃…,The agency’s tea is amazing. Jung Bobby Out Jung Bobby deleted the song Kim Garam Hakpok Kim Garam Resigned GaramOUT Hive Out…,2022-06-03 20:45:18+00:00,ko
1532825269068648448,FLAWLESSLUNEBB두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"FLAWLESSLUNEBB Don&#39;t think about going overboard, I apologize to the victim of garamOUT hive for deleting the song that Bobby Jung participated in.",2022-06-03 20:43:17+00:00,ko
1532824872945995783,최애는내가선택하는것이아니라최애가내게강림하는거라면서요늘노력하고진실된모습보여줘서뿌듯한덕질하게해줘서고맙습니다김태형TAEHYUNGYearsWithV태형아사랑해태형아지…,"Choi Ae is not my choice, but Choi Ae is coming to me. Thank you for making me feel proud by working hard and showing my true self these days. Kim Taehyung TAEHYUNGYearsWithV Taehyung, I love you Taehyung…",2022-06-03 20:41:42+00:00,ko
1532824808785793025,한사람한사람이의미있는존재하이브는피해자의목소리와팬들의목소리좀귀담아듣길정바비참여곡삭제해garamOUT하이브피해자에게사과해HYBELABELStwtBIGHITMUSIC,Each and every person is meaningful. Hive wants to listen to the victims and fans,2022-06-03 20:41:27+00:00,ko
1532824417801224192,두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"Don&#39;t think about going overboard, delete the song with Bobby Jung and apologize to the victim of GaramOUT Hive",2022-06-03 20:39:54+00:00,ko
1532820319194742784,타인에게불행과고통을주는일에동조하지않는최소한의양심이지켜지길바랍니다FREETAEHYUNGFROMHYBELEAVETAEHYUNGALONEWeAllYoursideTaehyung…,I hope that the minimum level of conscience that does not agree with causing misery and suffering to others will be respected FREETAEHYUNGFROMHYBELEAVETAEHYUNGALONEWeAllYoursideTaehyung…,2022-06-03 20:23:37+00:00,ko
1532816793584439297,내가아이돌덕질을하는건지독립운동을하는건지하브잘좀하자FREETAEHYUNGFROMHYBEFREETAEHYUNGFROMCOMPANYSTANFREETAEHYUNGFROMSHIPPE…,"Whether I&#39;m an idol or an independence activist, let&#39;s take care of ourselves FREETAEHYUNGFROMHYBEFREETAEHYUNGFROMCOMPANYSTANFREETAEHYUNGFROMSHIPPE…",2022-06-03 20:09:36+00:00,ko
1532816415220461568,lIKiNIIlIIV가짜루머던져주고희생양삼기이미지망가뜨려학폭성범죄이슈묻기시선돌리기에이용아직까지침묵침묵하면동조자복붙총공합시다FREETAEHYUNGFROMHYB…,"lIKiNIIlIIV Throw fake rumors and make a victim, destroy the image, use it to divert attention to the issue of school violence crimes.",2022-06-03 20:08:06+00:00,ko
1532816350569439232,열애설과함께사라진하이브의악재들김가람학폭하이브선택적침묵선택적몰카피해옹호정바비참여곡삭제해재재계약시점에아티스트의악의적루머방관garamout회사덕질아니라아티스트를지킬거라면정바비아웃FREE…,The evils of Hive that disappeared along with the dating rumors Garam Kim Hak violence Hive Selective silence Selective hidden copy protection Defend Bobby Jung’s participation in songs Delete and renew the artist’s malicious rumors at the time of contract renewal garamout,2022-06-03 20:07:50+00:00,ko
1532811983183319040,타인에게불행과고통을주는일에동조하지않는최소한의양심이지켜지길바랍니다FREETAEHYUNGFROMHYBELEAVETAEHYUNGALONEgarambullyWeAllYoursideTa…,I hope that the least amount of conscience not to agree with causing misery and suffering to others will be respected FREETAEHYUNGFROMHYBELEAVETAEHYUNGALONEgarambullyWeAllYoursideTa…,2022-06-03 19:50:29+00:00,ko
1532808473851080705,잘생김을넘어선아름다움TAEHYUNGYearsWithV태형아사랑해태형아지켜줄게정바비참여곡삭제해garamOUT하이브피해자에게사과해,"Beauty beyond good looks TAEHYUNGYearsWithV Taehyung-ah, I love you, Taehyung-ah, I will protect you, Jeong Bobby Deleted the song garamOUT Hive Apologizes to the victim",2022-06-03 19:36:33+00:00,ko
1532773979768770563,TaeTaeVHYBELABELStwtBIGHITMUSIC한사람한사람이의미있는존재하이브는피해자의목소리와팬들의목소리좀귀담아듣길정바비참여곡삭제해garamOUT…,TaeTaeVHYBELABELStwtBIGHITMUSIC Each and every person is meaningful. Hive wants to listen to the voices of the victims and the voices of the fans.,2022-06-03 17:19:28+00:00,ko
1532769486243127297,FLAWLESSLUNE두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"FLAWLESSLUNE Don’t think about going overboard, I apologize to the victim of garamOUT hive for deleting the song that Bobby Jung participated in",2022-06-03 17:01:37+00:00,ko
1532767492480770048,TaeTaeVHYBELABELStwtBIGHITMUSIC한사람한사람이의미있는존재하이브는피해자의목소리와팬들의목소리좀귀담아듣길정바비참여곡삭제해garamOUT하이브피해…,TaeTaeVHYBELABELStwtBIGHITMUSIC Each and every person is meaningful. The hive is a victim&#39;s voice and fans&#39; voices.,2022-06-03 16:53:42+00:00,ko
1532761979114618885,앨범을구매한사람만공방신청자격이있다는공고를보고이사람들은가망이없다생각했지만한번더기회를줘본다정바비filteroutgaramOUT하이브피해자에게사과해,"When I saw the announcement that only those who purchased the album were eligible to apply for the studio, these people thought they had no hope, but give me one more chance Jung Bobby filteroutgaramOUT Apologize to the hive victim",2022-06-03 16:31:47+00:00,ko
1532757188409978882,앨범을구매한사람만공방신청자격이있다는공고를보고이사람들은가망이없다생각했지만한번더기회를줘본다정바비filteroutgaramOUT하이브피해자에게사과해,"When I saw the announcement that only those who purchased the album were eligible to apply for the studio, these people thought they had no hope, but give me one more chance Jung Bobby filteroutgaramOUT Apologize to the hive victim",2022-06-03 16:12:45+00:00,ko
1532753066440597504,하이브는이런상황에도학폭과성폭력을안고가려하는가손바닥으로하늘을가릴수없다눈앞의손해만보고돌이킬수없는짓을해서는안된다과감한결정으로BTS를지켜야할것이다정바비아웃정바…,Is Hive trying to cover up school violence and sexual violence even in this situation? Can’t cover the sky with the palm of her hand?,2022-06-03 15:56:22+00:00,ko
1532735265411723269,팬들만나는것도좋구백악관도좋구컴백도좋구다좋은데말이야정바비곡불매garamOUT,"It&#39;s good to meet the fans, the White House is good, the comeback is good.",2022-06-03 14:45:38+00:00,ko
1532721499899297797,gomdoltaehyeonlrIIInWiIliFLAWLESSLUNE두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"gomdoltaehyeonlrIIInWiIliFLAWLESSLUNE Don&#39;t think about going overboard, I apologize to the victim of the garamOUT hive for deleting the song that Bobby Jeong participated in",2022-06-03 13:50:56+00:00,ko
1532721079747489792,strikeouthibeFLAWLESSLUNEBB두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"StrikeouthibeFLAWLESSLUNEBB Don’t think about going overboard, I apologize to the victim of garamOUT hive for deleting the song that Bobby Jung participated in.",2022-06-03 13:49:16+00:00,ko
1532713295412867077,TaeTaeVHYBELABELStwtBIGHITMUSIC멤버들이백악관에서한연설이그들의청춘에대한선한영향력이지속될수있도록소속사인하이브의학폭과성범죄자곡수록과관련된…,TaeTaeVHYBELABELStwtBIGHITMUSIC members gave speeches at the White House so that their positive influence on their youth could continue.,2022-06-03 13:18:20+00:00,ko
1532703180043128832,예시문구를살짝수정해서해시두어개씩섞어새글로참여해주세요열애설과함께사라진하이브의악재들김가람학폭하이브선택적침묵선택적몰카피해옹호정바비참여곡삭제해재재계약시점에아티스트의악의적루머방관…,Please modify the example phrases slightly and mix them with a hash or two and participate in a new article.,2022-06-03 12:38:09+00:00,ko
1532701521007484929,FLAWLESSLUNEIIIlljllIlllIIp두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"FLAWLESSLUNEIIIlljllIllllIIp Don&#39;t think about going overboard, delete the song Bobby Jeong participated in, and apologize to the garamOUT hive victim",2022-06-03 12:31:33+00:00,ko
1532700669123014657,하이브야그렇게상황판단이안되니정바비아웃빨리베앨에서정바비곡필터빼정바비참여곡삭제해성범죄자학폭아웃OUT김가람학폭학폭호김가람OUT김가람탈퇴해garamOUT,"Hive, I can’t judge the situation like that, so get out Bobby Jung quickly, remove the filter from Bobby Jung’s song from Beal. Delete the songs that Bobby Jung participated in. Sex offender abuse out.",2022-06-03 12:28:10+00:00,ko
1532700648658964481,재재계약시점에아티스트의악의적루머방관garamout루머확산과동시에사라진학폭과성범죄이슈정바비아웃하이브선택적침묵선택적몰카피해옹호김가람학폭내가수를지키고싶다면함께해주세요정바비참여곡삭제해,"At the time of renewing the contract, the artist’s malicious rumors and bystander Garamout Rumors spread and disappeared at the same time issues of school violence and sexual crimes Jeong Bobby Out Hive Selective silence Selective hidden copy protection advocate Kim Garam Hak gang If you want to protect the singer, please join us if you want to protect the singer Jeong Bobby’s song",2022-06-03 12:28:05+00:00,ko
1532700095233159170,제대로된성명문하나못내면서대회나하고있으니아티스트자존감참거시기했겠다입으로좋아요는누가못해미안하다내가수힘없는팬이라서정바비필터아웃정바비참여곡삭제해정바비아웃김가람학폭…,"I&#39;m having a contest without making a proper statement, so I&#39;m an artist&#39;s pride.",2022-06-03 12:25:53+00:00,ko
1532700000865558528,제대로된성명문하나못내면서대회나하고있으니아티스트자존감참거시기했겠다입으로좋아요는누가못해미안하다내가수힘없는팬이라서정바비필터아웃정바비참여곡삭제해정바비아웃김가람…,"I&#39;m running a contest without making a proper statement, so I&#39;m sorry for the artist&#39;s self-esteem.",2022-06-03 12:25:31+00:00,ko
1532699657767632896,TaeTaeVHYBELABELStwtBIGHITMUSIC한사람한사람이의미있는존재하이브는피해자의목소리와팬들의목소리좀귀담아듣길정바비참여곡삭제해garamOUT하이브피해자에게사과해HYBELABELStwtBIGHITMUSIC,TaeTaeVHYBELABELStwtBIGHITMUSIC Each and every person is meaningful. Hive wants to listen to the victim&#39;s voice and the fans&#39; voices. Jeong Bobby deleted the song garamOUT Hive and apologized to the victim HYBELABELStwtBIGHITMUSIC,2022-06-03 12:24:09+00:00,ko
1532699383937892352,진짜하이브개쓰레기네인간대접받길포기했구나지금너희위치는신기루야곧사라질그만까불지그러냐이젠더더더막대해줄게정바비필터아웃정바비참여곡삭제해정바비아웃…,The real hive dog trash You gave up on being treated like you are human,2022-06-03 12:23:03+00:00,ko
1532699000465285122,오늘이공판인데피해자유가족들과추가여성피해자들입장은생각해봤냐쓰레기를옹호하는건똑같은쓰레기들밖에없고저건니들이쓰레기라는증거정바비필터아웃정바비참여곡삭제해정바비아웃김가…,"Today is the trial, but have you thought about the position of the victims&#39; families and the additional female victims? The only thing that advocates for garbage is the same garbage, and that&#39;s proof that needles are garbage.",2022-06-03 12:21:32+00:00,ko
1532698417968709632,아이돌파는선배로써말하는데르세라핌덕질하는친구들아빨리도망가아미로살다혈압올라죽을판이야아직얼마안됐으니빨리새아이돌찾아떠나발들여놓는순간고행길이다정바비참여곡삭제해정바비아웃김가람…,"As a senior who sells idols, I say that Der Seraphim, my virtuous friends, run away quickly, live as an army, rise blood pressure and die.",2022-06-03 12:19:13+00:00,ko
1532698194567565312,아주악질적인하이브야왜우리태형이이용해먹냐나락으로가는날꼭올거야정바비필터아웃정바비참여곡삭제해정바비아웃김가람학폭garamOUTjungbabioutchungbob…,"It&#39;s a very vicious hive, why is Taehyung using it and eating it? He will definitely come the day he goes to hell.",2022-06-03 12:18:20+00:00,ko
1532696790704697345,FLAWLESSLUNE두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"FLAWLESSLUNE Don’t think about going overboard, I apologize to the victim of garamOUT hive for deleting the song that Bobby Jung participated in",2022-06-03 12:12:45+00:00,ko
1532657564319481856,gomdoltaehyeonlrIIInWiIliFLAWLESSLUNE두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"gomdoltaehyeonlrIIInWiIliFLAWLESSLUNE Don&#39;t think about going overboard, I apologize to the victim of the garamOUT hive for deleting the song that Bobby Jeong participated in",2022-06-03 09:36:53+00:00,ko
1532652183669198849,ilrIikYIIIfliDefinitelyV정바비라쓰고서멤까라읽는다니네모토니정바비참여곡삭제해FILTER수록앨범불매chungbobbyoutgaramOUT하이브…,ilrIikYIIIfliDefinitelyV Written as Bobby Jung and read Memkara Dani Nemotoni Jung Bobby’s participating songs were deleted and FILTER recorded albums boycotted ChungbobbyoutgaramOUT hive…,2022-06-03 09:15:30+00:00,ko
1532652150475485184,lIikflQiIIZkIIi정바비해시로멤까라우기는미친악개정바비라쓰고멤까라읽는다성범죄자곡두둔하고멤까로몰지말고정신좀차려FREETAEHYUNGFREETAEHYUNGFROMSH…,"lIikflQiIIZkIIi Jeong Bobby Hashiro Memkaraugi Revised Crazy Evil Writes Barbie and reads Memkara Sex Offender Songs Don’t be dull and Memka, take care of yourself FREETAEHYUNGFREETAEHYUNGFROMSH…",2022-06-03 09:15:22+00:00,ko
1532633838215516160,TaeTaeVkthonlyHYBELABELStwtBIGHITMUSIC한사람한사람이의미있는존재하이브는피해자의목소리와팬들의목소리좀귀담아듣길정바비참여곡삭제해garamOUT하이브피해자에게사과해HYBELABELStwtBIGHITMUSIC,TaeTaeVkthonlyHYBELABELStwtBIGHITMUSIC Each person is meaningful. Hive wants to listen to the victim&#39;s voice and the fans&#39; voices Jeong Bobby deleted the song garamOUT Hive apologized to the victim HYBELABELStwtBIGHITMUSIC,2022-06-03 08:02:36+00:00,ko
1532627607908282368,한사람한사람이의미있는존재하이브는피해자의목소리와팬들의목소리좀귀담아듣길정바비참여곡삭제해garamOUT하이브피해자에게사과해HYBELABELStwtBIGHITMUSIC,Each and every person is meaningful. Hive wants to listen to the victims and fans,2022-06-03 07:37:51+00:00,ko
1532622155967791105,딴멤들친목하며식사하고다음날느긋하게출발해서오는데태만스케쥴끝나고곧장경유편으로하루꼬박걸려서귀국탐라에올라온사진보니일반석발권줄에서있던데비즈니스석탔다고난리치던누구팬들도생각나…,"I had a meal with other members and took a leisurely departure the next day, but after my negligence schedule, it took a whole day for a stopover flight. Looking at the photos uploaded to Tamna, I remember some fans who were in the general class ticket line, but who were raging about getting business class...",2022-06-03 07:16:11+00:00,ko
1532617638592933889,최고의변호인단구성한가해자가해자의상처회복을위해잠시활동중단한다며차가해하는소속사정바비참여곡삭제해FILTER수록앨범불매김가람학폭김가람탈퇴해garamOUT,"One of the best lawyers, the perpetrator said that he was temporarily suspending his activities to recover from the victim&#39;s wounds.",2022-06-03 06:58:14+00:00,ko
1532608234368176128,팬들만나는것도좋구백악관도좋구컴백도좋구다좋은데말이야정바비곡불매garamOUT,"It&#39;s good to meet the fans, the White House is good, the comeback is good.",2022-06-03 06:20:52+00:00,ko
1532596616074772480,두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"Don&#39;t think about going overboard, delete the song with Bobby Jung and apologize to the victim of GaramOUT Hive",2022-06-03 05:34:42+00:00,ko
1532596090830471169,우리태는회사가찍는화보콘포보다기사사진팬이찍은사진이훨나은거가타잘생김도분위기도패션도태형아사랑해정바비참여곡삭제해garamOUT하이브피해자에게사과해…,"Our Taehyung looks better than the company&#39;s pictorial compositor, the photo taken by the article&#39;s photo fan is better looking, the atmosphere is also the fashion Taehyung I love you Jung Bobby Deleted the song participating in GaramOUT Hive Apologize to the victim...",2022-06-03 05:32:36+00:00,ko
1532586649405689856,strikeouthibeFLAWLESSLUNEBB두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"StrikeouthibeFLAWLESSLUNEBB Don’t think about going overboard, delete the song that Bobby Jeong participated in and apologize to the victim of GaramOUT Hive",2022-06-03 04:55:05+00:00,ko
1532579020352540672,FLAWLESSLUNEIIIlljllIlllIIp두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"FLAWLESSLUNEIIIlljllIllllIIp Don&#39;t think about going overboard, delete the song Bobby Jeong participated in, and apologize to the garamOUT hive victim",2022-06-03 04:24:47+00:00,ko
1532574131165704192,FLAWLESSLUNEBB두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"FLAWLESSLUNEBB Don’t think about going overboard, I apologize to the victim of the garamOUT hive for deleting the song that Bobby Jung participated in.",2022-06-03 04:05:21+00:00,ko
1532562810760495106,잘생김을넘어선아름다움TAEHYUNGYearsWithV태형아사랑해태형아지켜줄게정바비참여곡삭제해garamOUT하이브피해자에게사과해,"Beauty beyond good looks TAEHYUNGYearsWithV Taehyung-ah, I love you, Taehyung-ah, I will protect you, Jeong Bobby Deleted the song garamOUT Hive Apologizes to the victim",2022-06-03 03:20:22+00:00,ko
1532561725983436800,두리뭉실넘어갈생각마라정바비참여곡삭제해garamOUT하이브피해자에게사과해,"Don&#39;t think about going overboard, I apologize to the victim of GaramOUT Hive for deleting the song Bobby Jung participated in",2022-06-03 03:16:03+00:00,ko
1532561322768203776,최애는내가선택하는것이아니라최애가내게강림하는거라면서요늘노력하고진실된모습보여줘서뿌듯한덕질하게해줘서고맙습니다김태형TAEHYUNGYearsWithV태형아사랑해태형아지켜줄게정바비참여곡삭제해garamOUT하이브피해자에게사과해,"Saying that Choi Ae is not my choice but Choi Ae is coming to me, thank you for making me feel proud by working hard and showing my true side these days.",2022-06-03 03:14:27+00:00,ko
1532339411186491392,멤버들이백악관에서한연설이그들의청춘에대한선한영향력이지속될수있도록소속사인하이브의학폭과성범죄자곡수록과관련된책임감있는행동을촉구합니다JustSayNo정바비수록곡삭제해몰…,"In order for the members&#39; speeches at the White House to continue to have a positive impact on their youth, we urge responsible actions related to the recording of sexual violence and sex offender songs by the affiliated company Hive.",2022-06-02 12:32:39+00:00,ko
1532281272986664960,TaeTaeVHYBELABELStwtBIGHITMUSIC멤버들이백악관에서한연설이그들의청춘에대한선한영향력이지속될수있도록소속사인하이브의학폭과성범죄자곡수록과관련된책임감있는행동…,"TaeTaeVHYBELABELStwtBIGHITMUSIC members&#39; speeches at the White House, so that their positive impact on their youth can continue, Responsible actions related to the sexual assault and recording of sex offenders...",2022-06-02 08:41:38+00:00,ko
